nct_id,title,official_title,condition,intervention,enrollment,phase,completion_date,study_type,is_digital,has_results,is_olp,olp_indicators,digital_indicators
NCT06714279,Laparoscopic-Assisted Transversus Abdominus Plane Block Versus Intraperitoneal Irrigation of Local Anesthetic for Patients Undergoing Laparoscopic Cholecystectomy,"Laparoscopic-Assisted Transversus Abdominus Plane Block Versus Intraperitoneal Irrigation of Local Anesthetic for Patients Undergoing Laparoscopic Cholecystectomy - a Prospective, Randomised Clinical Trial",Laparoscopic Cholecystectomy,Tap Block - Bupivacaine,144,PHASE1,2025-01,INTERVENTIONAL,False,False,False,[],[]
NCT05591079,"A Study to Assess the Safety, Tolerability, Pharmacokinetics and Efficacy of CS0159 in Subjects With NASH","A Phase II, Randomized, Double-blind, Placebo-controlled Multicenter Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Efficacy of CS0159 in the Treatment of Patients With Nonalcoholic Steatohepatitis (NASH)",Nonalcoholic Steatohepatitis (NASH),CS0159 (Linafexor),99,PHASE2,2023-11-09,INTERVENTIONAL,False,False,False,[],[]
NCT01353079,Efficacy and Safety Study Of Short Ragweed Pollen Sublingual-Oral Immunotherapy,"Randomized, Double-Blind, Placebo-Controlled, Parallel Group Efficacy And Safety Trial Of Sublingual-Oral Immunotherapy (SLIT) In Adults With Allergic Rhinoconjunctivitis Caused By Ragweed Pollen",Allergy,Short Ragweed Pollen Allergenic Extract,429,PHASE3,2012-04,INTERVENTIONAL,False,True,False,[],[]
NCT03235479,Safety and Efficacy Study in Adult Subjects With Acute Migraines,"BHV3000-301: Phase 3: Double-Blind, Randomized, Placebo-Controlled, Safety and Efficacy Trial of BHV-3000 (Rimegepant) for the Acute Treatment of Migraine","Migraine, With or Without Aura",Rimegepant,1485,PHASE3,2018-01-26,INTERVENTIONAL,False,True,False,[],[]
NCT00739479,CCRC: Effects of Partially Hydrolyzed Whey Peptides (PHWP) On Weight Loss In Individuals With The Metabolic Syndrome (METS),CCRC: Effects of Partially Hydrolyzed Whey Peptides (PHWP) On Weight Loss In Individuals With The Metabolic Syndrome (METS),Metabolic Syndrome,Weight Loss,35,NA,2010-08,INTERVENTIONAL,False,False,False,[],[]
NCT05193279,Safety and Immunogenicity of SCB-2019 in Children <18 Years of Age,"A Randomized, Controlled, Dose-finding, Observer-blind, Phase 2/3 Study to Evaluate the Safety, Reactogenicity and Immunogenicity of CpG/Alum-adjuvanted Recombinant SARS-CoV-2 Trimeric S-protein Subunit Vaccines (SCB-2019 Vaccine) in Children <18 Years of Age",COVID-19,"Candidate vaccine, SCB-2019",0,PHASE2,2022-12-15,INTERVENTIONAL,False,False,False,[],[]
NCT00372879,Clinical Trial of Vitamin E to Treat Muscular Cramps in Patients With ALS,Randomized Crossover Design Trial of Vitamin E vs Placebo for Treatment of Cramps in Amyotrophic Lateral Sclerosis.,Amyotrophic Lateral Sclerosis,Vitamin E,32,PHASE3,2010-08,INTERVENTIONAL,False,False,False,[],[]
NCT05357079,Impact of Topical Tranexamic Acid on Pre- and Post-operative Hemoglobin/Hematocrit,"The Impact of Topical Tranexamic Acid on Pre- and Post-operative Hemoglobin / Hematocrit in Isolated Operative Posterior Wall Acetabular Fractures: a Prospective, Randomized, Double-blinded, Multicenter Study",Fracture of Posterior Wall of Acetabulum,Tranexamic Acid,94,EARLY_PHASE1,2024-12-02,INTERVENTIONAL,False,False,False,[],[]
NCT06091579,"A Study to Evaluate the Safety, Tolerability and Pharmacokinetics of Treprostinil Palmitil Inhalation Powder (TPIP) in Healthy Participants","A Phase 1, Randomized, Single and Multiple Ascending Dose Study to Evaluate the Safety, Tolerability, And Pharmacokinetics of Treprostinil Palmitil Inhalation Powder in Healthy Volunteers",Healthy Volunteers,Treprostinil Palmitil Inhalation Powder,42,PHASE1,2021-01-12,INTERVENTIONAL,False,False,False,[],[]
NCT03111979,The Effects of 4 Week β-alanine Supplementation on Knee Extensor Contractile and Force Properties in the Over 60s,The Effects of 4 Week β-alanine Supplementation on Knee Extensor Contractile and Force Properties in the Over 60s,Muscle Function,beta-alanine,24,PHASE4,2018-10,INTERVENTIONAL,False,False,False,[],[]
NCT00339079,Treatment of Hypochondriasis With CBT and/or SSRI,Treatment of Hypochondriasis With CBT and/or SSRI,Hypochondriasis,Fluoxetine,195,PHASE1,2011-12,INTERVENTIONAL,False,True,False,[],[]
NCT04669379,Is an Online-tool Capable of Improving Patients' Outcomes After Surgery?,Preoperative Optimization of Patient's Expectations by the Use of an Online-Tool - a Randomized Controlled Trial,Patients Undergoing Surgery,EXPECT: Preoperative optimization of patient's expectations,29,NA,2022-11-24,INTERVENTIONAL,True,False,False,[],['online']
NCT06233279,Study of Application of Transcutaneous Trigeminal Nerve Stimulation on Autism Spectrum Disorder,"Single-center, Double-blind, Placebo-controlled, Randomized Clinical Trials for Safety and Efficacy Assessment of Symptoms Related to Autism Spectrum Disorder Using NuEyne P01 in Patients With Autism Spectrum Disorder",Autism Spectrum Disorder,"Charge-Balanced, Symmetric Nerve Stimulation",30,NA,2024-08-30,INTERVENTIONAL,True,False,False,[],['app']
NCT07017179,"This is a Multi-centre, Multi-drug, Platform Study in Chinese Participants Living With Obesity/Overweight","A Phase IIa Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Efficacy of AZD6234, AZD9550, and AZD6234 in Combination With AZD9550 in Chinese Participants Living With Obesity/Overweight",Obesity/Overweight,AZD6234,871,PHASE2,2026-08-06,INTERVENTIONAL,True,False,False,[],['platform']
NCT04470479,Oral Pilocarpine in the Treatment of the Dry Eye of Patients With Sjogrens Syndrome,Oral Pilocarpine in the Treatment of the Dry Eye of Patients With Sjogrens Syndrome,Dry Eye,Pilocarpine Hydrochloride,32,PHASE3,2006-04-01,INTERVENTIONAL,False,False,False,[],[]
NCT01104779,Safety and Efficacy of Cariprazine in Schizophrenia,"A Double-Blind, Placebo-Controlled Evaluation of the Safety and Efficacy of Cariprazine in the Acute Exacerbation of Schizophrenia",Schizophrenia,Cariprazine,446,PHASE3,2011-12-15,INTERVENTIONAL,False,True,False,[],[]
NCT02740179,Effects of Eplerenone on Cardiovascular Disease in HIV (MIRACLE HIV Study),Mineralocorticoid Receptor Antagonism for Cardiovascular Health in HIV--The MIRACLE HIV Study,HIV,Eplerenone,40,NA,2022-03-17,INTERVENTIONAL,False,True,False,[],[]
